time (min),male1,male2,male3,male4,male5,male6
445,5.59634991511651,7.027191141341204,0.7179707708421608,6.266893016975004,2.100838361657078,2.1791248032000214
446,5.609060979200174,7.026713470661378,0.7303600256138113,6.3026237483147485,2.092788564885767,2.187488370484643
447,5.625867330450396,7.020825831968577,0.7420980598741355,6.338720485177986,2.0843483213984153,2.196520146150104
448,5.641659935450844,7.018022450717779,0.7548481281999846,6.37268163273769,2.0780850956832597,2.20510677900814
449,5.6570013883345105,7.0169179221902365,0.7682117210521945,6.4062119667557775,2.0701430987572946,2.211753844850002
450,5.672788205543939,7.015930584644685,0.7811569754079398,6.437260747382031,2.062734744052997,2.2185069337340426
451,5.6865352788926975,7.0184317774217835,0.7942658141527373,6.470711273395839,2.054432093426421,2.226452509384431
452,5.702074014623065,7.019049041907253,0.8067671648333125,6.502436224744688,2.047227583273001,2.2320266935779807
453,5.713856067878337,7.017102862017365,0.8197510306114864,6.53391025306321,2.0425289813769227,2.2384160072246972
454,5.724872914990343,7.017110281904538,0.833036154477291,6.562410470541938,2.0368173074868356,2.244657902409502
455,5.739247232022154,7.018444014656374,0.8469187699148203,6.596113016489842,2.03078799061742,2.2511897694353467
456,5.748421567287808,7.020261414793066,0.8613306957667788,6.620421039749131,2.0247426515575446,2.2539191892303445
457,5.761810807263501,7.0233318106491085,0.8750752832979597,6.651101767894167,2.018637277649059,2.260982830269475
458,5.774236324076819,7.0251071693656435,0.8889459354536045,6.6763830967677835,2.0142375333653337,2.2651614752272264
459,5.7855699364122595,7.02550090375336,0.903217273886238,6.70129046269176,2.0081141331882746,2.2719715979164006
460,5.795300845253038,7.02850286892037,0.9184464910005412,6.727493486782099,2.0035548829270353,2.2733462213406526
461,5.806411359355376,7.032958004078822,0.9327030583746454,6.751751022930576,1.9974949865324652,2.278025951720578
462,5.818313742815349,7.037509117602707,0.9476181148312034,6.777013228212168,1.9930518795437826,2.283330739529556
463,5.828177842370044,7.041095074351345,0.9625184142087276,6.799954582358685,1.9889470013679387,2.285986370715698
464,5.836650808409353,7.045115136835081,0.9783176449643256,6.823647959026103,1.9852869716193708,2.2870237176398427
465,5.8453104931223265,7.052439313805207,0.9939475462593331,6.843767326294952,1.9821749710742442,2.2914532093855233
466,5.8501315412543295,7.058574046528463,1.0090983699705869,6.863218302492319,1.9781133745733117,2.295163400803857
467,5.8620139638687805,7.059531957983729,1.0251751297384188,6.881730047100796,1.9748468638385934,2.2964550560951604
468,5.867622159472207,7.064520341278783,1.0407836917600763,6.9054032922234825,1.9715270286860538,2.297497731747704
469,5.875241323171834,7.074897590186634,1.0564234534563204,6.922674605057578,1.968763891628167,2.29922552351803
470,5.885262193231681,7.080939130127047,1.0731277160782666,6.937226828015346,1.965670098764558,2.301030166577226
471,5.891836375590291,7.088033911173023,1.0888924206083943,6.95291381261874,1.9637196115888256,2.3008192504393667
472,5.898735547303245,7.0928179017420785,1.1058899965643074,6.967340784638879,1.96185635194681,2.3012085023192483
473,5.903264684730818,7.102422932661666,1.1223396283717724,6.978175906652946,1.960017726575047,2.3028895207162594
474,5.910898987660234,7.113082912427147,1.1390596698834794,6.995890329325636,1.9579711152598,2.3003299197401783
475,5.917035544671906,7.121168899940239,1.1560856186948425,7.009973698719004,1.9560966609610255,2.3011841523144487
476,5.921614646304582,7.127981668345239,1.1735132357679876,7.023843950958988,1.955365089844581,2.2996726155838334
477,5.923497316371912,7.136197638608059,1.191759911567678,7.0336874209198745,1.9546582316612355,2.2980911548484557
478,5.930804364253962,7.144201389253168,1.2092294607525766,7.043438845392289,1.9536393691626388,2.297583736902195
479,5.939265663106115,7.156275325230609,1.2269423105893567,7.050509952327028,1.9518828865599267,2.293923137154399
480,5.940751902710277,7.163409761737628,1.2444683271781973,7.059515416730586,1.9510742415637465,2.290868339734999
481,5.940245452438343,7.176965962358431,1.262092005825936,7.070254113936617,1.9498315625417526,2.2878947078177863
482,5.942510014006813,7.187344702835359,1.2789996123636844,7.075527363715576,1.9480586486117788,2.2854797032840692
483,5.947689223594421,7.198533500156867,1.2990241177315767,7.080529951483345,1.9501935935665984,2.2801801489595923
484,5.949380860759677,7.208309205838694,1.316843727932411,7.084160681692372,1.9519954093249843,2.275971090267168
485,5.950796715896597,7.2186644295976246,1.3356735357116791,7.087959913674301,1.9522919714222604,2.272794939720684
486,5.952306643319937,7.233124346250661,1.355369455850194,7.089783030237911,1.9528527639102584,2.2687283165408
487,5.957691971858669,7.242431636698222,1.3734207003392276,7.092253443148852,1.950927929979066,2.2616626722998063
488,5.958171879079263,7.256331174540706,1.3929997376790049,7.0940430949608775,1.9521940918938046,2.2544689406961487
489,5.954693207393948,7.267233440893831,1.412081667345142,7.09676248614225,1.9521979992163572,2.2505372309758296
490,5.956419521785216,7.280392580347802,1.4308800206797294,7.0940076312106966,1.9548423081618393,2.2445089995592564
491,5.959233277343035,7.292683372502204,1.4491165805270758,7.091066199909901,1.956633564380078,2.238855418344636
492,5.959753589003296,7.309176930815372,1.469928610069087,7.089532550532324,1.9576062114124881,2.231397433332577
493,5.959913588858174,7.3195941765586445,1.489429046149202,7.085908855262238,1.960808601739121,2.2220890827781807
494,5.957210930963913,7.33749865365106,1.5101970977968766,7.0826522142459565,1.9625807474264085,2.214471750839148
495,5.955420447038884,7.346569746165932,1.5302663697437244,7.073785097234197,1.9639852093921701,2.20661590256755
496,5.9544971304414585,7.360865422793548,1.549634663655092,7.064339893056655,1.966440264124401,2.1990473973343874
497,5.951816758294383,7.373478326044027,1.5693334466658029,7.058810128989067,1.9673769900657112,2.1898118703749363
498,5.950606753541208,7.388893453343465,1.5910086352954047,7.052496818977044,1.9691128506852187,2.1806238773451563
499,5.949974280315176,7.406128635377376,1.6122965434467311,7.044070097355839,1.9714896590733446,2.1722918997527256
500,5.948044300201633,7.418209820639635,1.6322375712963129,7.036900672709369,1.9743032756975298,2.162201652607922
501,5.944678077378675,7.430768403646055,1.6535377626213497,7.025971773845777,1.9774933207744199,2.152690049274978
502,5.937728837618774,7.447719425094212,1.6741007055044617,7.014457636703962,1.9804135226448722,2.141979368201816
503,5.934060267358432,7.461019500085092,1.6951899693569104,7.001122523618295,1.9837875108026126,2.1296944030979055
504,5.932720085000735,7.477241105677452,1.7159271628246118,6.984334573084224,1.9867041475632246,2.119645318834656
505,5.927580640980249,7.490828964385688,1.7378541277596773,6.971962416252405,1.9899677939333753,2.108760875524018
506,5.9246513490369175,7.504617573424019,1.7597072724603673,6.959611990910803,1.9933795690524738,2.09695584518223
507,5.921039529303213,7.520733248035006,1.7807846679842316,6.944702921024542,1.9965122596368976,2.0854391689466865
508,5.915442139811949,7.534815369393252,1.8024570963993098,6.92570954675679,2.00019658165541,2.0730138370917106
509,5.909479814129933,7.54851723774201,1.8247943537384503,6.902625241218922,2.0028460258800505,2.0606644604595235
510,5.90313030057491,7.565360482529635,1.8466026481445266,6.884945946723865,2.0057983570072606,2.0480663849510745
511,5.897376690647984,7.579920071397931,1.8678038198282523,6.870062982797584,2.009874172617453,2.0353858894040333
512,5.891970951605369,7.596133562367557,1.8900123371941733,6.850914219067371,2.0133218473068397,2.023836488836
513,5.887887722376274,7.607556766171155,1.9122842456669031,6.829967334236456,2.017776322060873,2.0091837004975783
514,5.882211614684377,7.623805587687836,1.9349185966688507,6.809439571330248,2.0232201742913265,1.99348768314741
515,5.871598344955589,7.641459212308229,1.95668537621059,6.782479304819021,2.0270555063825317,1.9815546242476068
516,5.866926861597786,7.656318419222968,1.977846391255627,6.759762655882631,2.030196728596693,1.9683917602276522
517,5.8596127909603695,7.671729312943636,2.000528318849468,6.736687447748582,2.0334047017058507,1.9544781574841068
518,5.850928184020986,7.689008649474333,2.0232036653179866,6.714618550882149,2.037224000713619,1.9387155485745378
519,5.842803880379692,7.701030873996262,2.046187632299675,6.68839434974788,2.042063944432875,1.9242348132636935
520,5.832812830079533,7.717477545468808,2.0685611224701215,6.662443952196601,2.0472100632589543,1.909383273941864
521,5.826645629666154,7.731415544053873,2.090230149835213,6.636653985173661,2.05089741847979,1.89524811857896
522,5.820536805855436,7.7468637200936605,2.1136106330419624,6.609135677723274,2.054117716164598,1.8794765689389181
523,5.811091132893313,7.760902835630565,2.1361049167434873,6.58071128925523,2.0593699106376495,1.8646887479556755
524,5.80377893998768,7.775302969758955,2.158229757502776,6.5504009005885475,2.064343784744854,1.8499058668189519
525,5.794268636324151,7.792206788422575,2.181580216851192,6.521316161302171,2.0685469011797335,1.8341697638161185
526,5.784131711495465,7.8079239511596175,2.2041328059075136,6.4923380039025425,2.0722817905953326,1.8178738666086158
527,5.7744851549845375,7.822448795609702,2.226367328873027,6.465262615566669,2.0749265605587817,1.8002987924387583
528,5.765967378989492,7.836569499733558,2.2502518655145582,6.433322176504706,2.0786831748524306,1.7852287512072886
529,5.756219818588154,7.8522195225468785,2.2726862801788816,6.400453854092528,2.0846777291326384,1.7700083212611133
530,5.745010729886945,7.866795774082348,2.2943473065730644,6.367724347541634,2.0885581141051275,1.754272509614299
531,5.732306572253145,7.882947842410844,2.317212700267997,6.336785673007804,2.0924621484188184,1.738764445321678
532,5.722958144552526,7.896393788342759,2.340013538653969,6.304847159951608,2.095716578026973,1.7221555635609223
533,5.7147284135784195,7.907684295748356,2.3620056060253285,6.271395570396278,2.1006634958820687,1.7049431876644312
534,5.705075409351702,7.923536471722918,2.3848125761283634,6.238065662637171,2.1057566776865033,1.6884674489908873
535,5.693034917622746,7.937126157331436,2.407779743666902,6.199723233851714,2.110021277486086,1.6722872342520911
536,5.681942734876122,7.950558058307812,2.430424999699097,6.162677960892277,2.1130823193809567,1.655250613105974
537,5.67086971737507,7.963036602806839,2.4523127810843315,6.126686488365332,2.117313419826777,1.6386752129059492
538,5.65969071075418,7.978109326614686,2.4733135993480775,6.093954443115176,2.120304724057855,1.6218993894291915
539,5.648001341096935,7.990841319182624,2.495577877860104,6.058581816555582,2.1242135913586147,1.604572591192538
540,5.640077793315044,8.005781173564351,2.518314595923014,6.021851398268844,2.1288368711746752,1.5881221779497954
541,5.627546216844238,8.021155955253064,2.5410724624552605,5.984170524385518,2.132212876380959,1.5718623130405218
542,5.614391309920348,8.034155989535204,2.563471852411942,5.9465597230548015,2.1362502772790486,1.554707325231843
543,5.601073400112894,8.042700020680932,2.5840322243611227,5.904954155771629,2.140421922828611,1.537608252532954
544,5.587007004701388,8.055702865545733,2.6049867619315394,5.867827740822981,2.1435936156132156,1.5204297320289675
545,5.573261613079032,8.069246347686098,2.626645588558554,5.830969633688249,2.1481028128758513,1.503126023598303
546,5.563767785203252,8.085971920342974,2.6480928497723277,5.79253777116625,2.1509022702015983,1.4862480066155581
547,5.551417738304493,8.098455784921175,2.6692245911342933,5.75469573774914,2.153668313359453,1.4691250873154311
548,5.539547703225011,8.107196486501984,2.6896536746848487,5.71545888216277,2.1573895913082155,1.4511027273386794
549,5.526383144388398,8.120433177535366,2.7113379559787063,5.672381782358342,2.1608962203685076,1.4353590852879992
550,5.510785034890245,8.129788372705816,2.7316676898742145,5.631603662632624,2.165017494257058,1.4191815340125733
551,5.497535834122018,8.14168767273699,2.752299138581705,5.589477749627679,2.1687756077792355,1.4024360687117687
552,5.4864705305143255,8.153064824260046,2.772470497478176,5.550476041544116,2.172000912023225,1.3850876750034822
553,5.476285069716912,8.163138070377418,2.793010897839979,5.510544672338195,2.1757008682495322,1.3677576635626374
554,5.461730300212573,8.168942990510798,2.812723144015841,5.473658936895928,2.1796929221239023,1.3500866793195316
555,5.447434822409501,8.1818620708375,2.8318373283453537,5.4316346011358085,2.183048411044504,1.3340870002119027
556,5.434007467154891,8.191766126854684,2.8514081303759164,5.387567302469386,2.185283610340478,1.3165249691802152
557,5.419418669053129,8.200912727340441,2.870784370423681,5.346879801261309,2.188296440344565,1.3000640906116578
558,5.40313074572646,8.20946916248035,2.8892091632831614,5.303868652637207,2.1902377078044433,1.2836784885449262
559,5.3932110009162635,8.216195945332494,2.907829404295357,5.262663964058041,2.192297013969926,1.267390999351647
560,5.382086812637023,8.22593674348271,2.9268555548752797,5.223337527753844,2.196211010941517,1.25074695287399
561,5.366072174668618,8.232989419761493,2.944707551221193,5.180935897558262,2.1991364871674866,1.2333679820470291
562,5.352505107427894,8.241016796221565,2.961871306398621,5.139048916621042,2.2021964131730543,1.2166348612544506
563,5.334856101820094,8.247868431396025,2.9789429856943084,5.096477695785235,2.2036211833851516,1.2000201819133125
564,5.32368506227152,8.25404837588453,2.9966756981416873,5.056174915414805,2.205521350130057,1.1838680052260322
565,5.3112591954121005,8.25912462654604,3.014679102638111,5.015326195139409,2.2080374103380564,1.1682389548594707
566,5.294464713922202,8.267550596201813,3.031346813170808,4.975186488217779,2.21120632272097,1.1515442264710172
567,5.280845775774734,8.271557063647206,3.0470113029267623,4.932959161051918,2.2110776437080832,1.135776722947933
568,5.267508871260876,8.274360236476829,3.062475101033293,4.893013217046698,2.214279378080557,1.1191027904353963
569,5.254465643747212,8.278551349945776,3.0787564789207087,4.849275980195966,2.2169177447195456,1.1023390294912532
570,5.238391655820018,8.28009921114488,3.0954087689140626,4.809935766277393,2.2191750425005194,1.0881182804219063
571,5.22638769233049,8.285039240925212,3.1104988118016483,4.766748975531524,2.2196430869463293,1.0732910121672805
572,5.21370122786045,8.284839392109687,3.125053024502154,4.725830146057738,2.222108148939316,1.0580148248167167
573,5.201622103856878,8.286551111973807,3.138649834489355,4.685057559024106,2.224244665655563,1.0408475343479235
574,5.186068388029403,8.28939190709219,3.1537143536112615,4.647832669275301,2.2252604152067827,1.0241305791851552
575,5.1704372435875525,8.289141483098174,3.168754519405062,4.6071531405187605,2.2279567367122204,1.0081779838749085
576,5.153851476525545,8.290186836187797,3.181167053313183,4.568423325076103,2.2294933119733646,0.9940321951440831
577,5.141479620301282,8.289895067860414,3.1941301437105625,4.5263394071968355,2.230382327561536,0.9788437067356621
578,5.126694882190135,8.288346505820892,3.2078752797985848,4.485988055868878,2.232131924870529,0.965133801939609
579,5.115715933054644,8.288163058380364,3.219713702979474,4.448743170002357,2.2332576480818664,0.9496733579025259
580,5.098622719409017,8.283725093255818,3.23134778889636,4.40889477308529,2.23361397743023,0.9356049496092077
581,5.082691549301158,8.282647105473613,3.244310633752622,4.370217249252742,2.235622255903992,0.9221061947163015
582,5.069334655233331,8.28031635005895,3.2550693526354593,4.329416964758611,2.23639159407205,0.9078799608118107
583,5.056045800642669,8.273402822509707,3.2660293155837063,4.292143831080538,2.237509064139246,0.8921845183409058
584,5.042054711316597,8.269483267398124,3.276601994382163,4.255972304004933,2.2385955543803817,0.8777629970251417
585,5.028588645044501,8.265212204043397,3.2873082086200296,4.215873757525262,2.239714093484386,0.8637592725581101
586,5.014799869792431,8.255283051243742,3.2978279396664387,4.179434905061788,2.2418512292566555,0.8498430495041781
587,5.000376913918768,8.250876834040566,3.3073289584575387,4.1449563852606035,2.2422419941604645,0.8367277001752528
588,4.9859166284833405,8.243519925849412,3.316577462001344,4.105347650219798,2.243386519454589,0.8217909811981514
589,4.970767521855396,8.237572742077395,3.3254986854153454,4.070523385128457,2.2448140127621667,0.8089306558063803
590,4.958297268441288,8.228407640893819,3.334279875667618,4.032557387995803,2.245593056556229,0.7957800668251861
591,4.943732168559009,8.218123407613596,3.34277262045909,3.9986169318066986,2.2466916259680594,0.7824997237275982
592,4.927833689152565,8.212273467604028,3.3510467061930695,3.9640630109198356,2.246983299569581,0.7700975321779274
593,4.914870153791127,8.19934128925363,3.35856212931218,3.930343835713107,2.248060252129521,0.7575060768657373
594,4.899737186994947,8.18905239338427,3.3670252190457997,3.8954748267641706,2.2491755977541605,0.7450200207497237
595,4.886183546537183,8.178507124723208,3.3743338682921475,3.861226051654793,2.2500252926768636,0.7318153993559089
596,4.872025351770942,8.167518712394706,3.379566780399147,3.8269393201852053,2.250210011100433,0.7189071460324986
597,4.856011895522285,8.155343849124531,3.385719648023746,3.7952192159330536,2.250565722630601,0.7075557422139848
598,4.8467881842016025,8.138106844953676,3.391833890482366,3.761492347950694,2.2515190394793994,0.6957898785615523
599,4.833758105907611,8.122312066781264,3.397049319079811,3.7304567886154008,2.2538419565446954,0.6835675406900351
600,4.817593906007435,8.108238888353847,3.401528316220601,3.7005309623709812,2.254818648211563,0.671518896748556
601,4.802650308750532,8.087329316075031,3.407812798181532,3.6670242443081618,2.2568610612651074,0.6610941520555306
602,4.789196880110248,8.072501548415104,3.412694210218946,3.638821589519448,2.2560014981850918,0.6496880289292076
603,4.775779009736853,8.053763898926317,3.4174031357687094,3.6080922640614568,2.2570496488980867,0.6384811108106316
604,4.761320341885412,8.037596959630461,3.419751102578572,3.5806040624156954,2.2581662102504634,0.6277518651372793
605,4.748344262619435,8.019582986070803,3.4229753480223315,3.5488331381116023,2.2601352481798043,0.617032457474047
606,4.735226681942304,7.996218652741044,3.4256886868741314,3.519799276030851,2.260570439101088,0.6074314858366806
607,4.719280818630043,7.978423981368642,3.429287099580768,3.4913606895719105,2.2617112292474038,0.597077757245732
608,4.704886702858944,7.955909276487742,3.4320898645130327,3.4635804609064627,2.2619259401468934,0.5864032068101056
609,4.690174898117533,7.937200782761397,3.434402173567288,3.4361102154561776,2.2637388348702507,0.5760492446582527
610,4.675985785250098,7.9146384228582285,3.4360220434196034,3.4098982615728333,2.2648963216208884,0.566769508676348
611,4.664274160851602,7.890982734979038,3.436934355347234,3.3861616734363227,2.2660177474922927,0.5578308805332869
612,4.650589867817203,7.867665473515351,3.438536744332559,3.361089814475275,2.267625224291285,0.5482146135991267
613,4.636493727040466,7.845681773203054,3.439404085559288,3.3371303973852346,2.2690183167456697,0.5389044769223824
614,4.62262829225403,7.818548835095916,3.440341688951001,3.3102826112611434,2.270782661126419,0.5304774424852791
615,4.606300371039097,7.796706517871763,3.439502094405024,3.286384868542599,2.2729791338916674,0.5223236614806489
616,4.5934650310457386,7.772322685229374,3.43920804847268,3.2593843502397877,2.2746659332957195,0.5139013435934289
617,4.579717781353209,7.746249898909316,3.439883034377644,3.2386860878456765,2.2762859356363236,0.5060753944423707
618,4.565807042946165,7.720207242998132,3.438902734145262,3.2137801278284903,2.278928980922414,0.49792770865095687
619,4.5508428407334796,7.690728893820138,3.4371044181980337,3.1930646027512055,2.2809030995756427,0.4898908741692489
620,4.537736358508367,7.662940163625596,3.4366196399267745,3.1708051386388667,2.283511672614222,0.48205318593996416
621,4.525649631369408,7.636180027820797,3.4358738784294163,3.150848474820404,2.286284220976483,0.474487639715254
622,4.511211811015997,7.610871550644551,3.433579919736834,3.130149917263594,2.289252428985605,0.46732857915296305
623,4.497183220984935,7.5806732100995715,3.4304445956891314,3.111261411195182,2.2908236915876072,0.4608180425128371
624,4.482320138639035,7.551308793244062,3.4277547825524115,3.092698251529262,2.2933534504830777,0.4544701473970757
625,4.467872373735153,7.523109079371798,3.4252036746093855,3.072735714127946,2.2957809073707294,0.447585386986731
626,4.45537496611728,7.496255553748131,3.4222314619581997,3.054699252012713,2.2988122970653975,0.44066326366409275
627,4.440571562336964,7.4666556076649595,3.4196825601770007,3.0363408543722668,2.3021634050161266,0.43504630007485795
628,4.427234205406121,7.4373702815126865,3.4161531710016044,3.0188520818110023,2.3050864684259205,0.42936065319259736
629,4.414608190200531,7.406230643529352,3.412123767861127,2.999366037977312,2.308421887152457,0.42374184142053106
630,4.399549960497194,7.3766958576279045,3.4089483099131446,2.9846898628070213,2.312387106490186,0.41793268366353203
631,4.384489149558809,7.3482928112824935,3.4057548861485203,2.9698215802017556,2.316182714973873,0.4124115942466258
632,4.371793538361124,7.3159356114159175,3.4021763654774566,2.9519053894031946,2.31845299096596,0.407983963209411
633,4.3586381316482745,7.287156779808213,3.396772825480316,2.938971477866745,2.3222496462503766,0.4029993916900146
634,4.345700008555487,7.25774585584212,3.391519339531172,2.9236719960894892,2.326967237244175,0.39808055673187603
635,4.333864745276628,7.228903050521507,3.385355458022282,2.908252860444833,2.3320235878600375,0.3934616802839548
636,4.317838029930095,7.199544788908028,3.380703710133707,2.8937772133033173,2.3375608540668087,0.39026453284476303
637,4.3061621510230585,7.169515829332075,3.3757737921433684,2.8826059575961875,2.3421966728048202,0.3861470879538668
638,4.29439477760782,7.140992565635596,3.3699497775703935,2.8696109304608104,2.347105671351834,0.381845855211571
639,4.2804386008606965,7.110817112217729,3.3627611682799574,2.8557015913918584,2.352277566183147,0.3768948898585534
640,4.267326251336929,7.079794875895346,3.3558089213368216,2.8444668333289083,2.3580276129849547,0.3735729324877436
641,4.254571775920947,7.052961780482703,3.3495252263711324,2.8333749671849033,2.3636711865548232,0.37089197277571656
642,4.240734761018413,7.02491248256592,3.343411642265372,2.8232305098467836,2.3698563984484475,0.3682134573902367
643,4.227298270195807,6.996579188676386,3.33606138637193,2.8120249762639773,2.375577294382069,0.36541565855530594
644,4.215042841714477,6.966583312539088,3.329736780475994,2.802576479264127,2.3814307046817933,0.36230429866536124
645,4.2027901312805405,6.93865125306144,3.3222294214810026,2.7917811362119322,2.3881728152144803,0.3602296216342852
646,4.19105284467453,6.9114329133098655,3.3155923218319456,2.7823090993621507,2.393864754661862,0.3578839124526497
647,4.178467467396661,6.884331332108394,3.3073417162563143,2.7729922290508076,2.4011713728477297,0.3561915978107616
648,4.166204044554019,6.854233525196662,3.298308349686989,2.7641579422110154,2.407993639672533,0.35507315481741214
649,4.155562090738997,6.826569891883212,3.288806413477154,2.7560641961996475,2.414492926406061,0.3533953300449482
650,4.144005087695662,6.8022565503610695,3.2812184063374112,2.7477188278304188,2.422195606939215,0.3508896274234295
651,4.1319638896682385,6.775626741382967,3.2741325474002188,2.740043322139994,2.4300771294529935,0.3487775875958317
652,4.120247959564106,6.7523000287656485,3.265505769582047,2.734665433251393,2.4377699079354147,0.3482097535175806
653,4.106196288312021,6.725729494278583,3.255436773473412,2.7301495887962743,2.446051630053427,0.34718273107660075
654,4.0967843422719135,6.704567871898068,3.245537149627092,2.72275962908187,2.455313822973491,0.34624823905252505
655,4.08468568974376,6.677476434831563,3.23558476963717,2.715158576411272,2.4635221538114616,0.34541260337654794
656,4.0736361018001634,6.655467191534116,3.227357795584135,2.7098153974766066,2.4729452561898264,0.3454656490583713
657,4.062665146096591,6.633568932762796,3.2178466754673307,2.7033426606652773,2.4810876290851964,0.34553046218138156
658,4.052033331087277,6.61480688930466,3.207008543049466,2.6976125123942163,2.4900306636178624,0.3450643664413859
659,4.042700799265773,6.590116121308734,3.1980459253026483,2.6916415280380215,2.499292575454784,0.34492804313998765
660,4.032360147096332,6.569915768905763,3.187903107299346,2.6881218076314664,2.508286430360869,0.3445794093254341
661,4.021734922094862,6.550179806924439,3.1767913018927834,2.6821841081108286,2.5176414692411244,0.34535765912402305
662,4.011214597163863,6.532065517925026,3.1663172749645283,2.6776039916281174,2.5273906670359705,0.3459512756500949
663,4.001740647825958,6.511432521932757,3.1557494384209686,2.674481913255198,2.5370756348631067,0.3463568634443094
664,3.9931034194266224,6.496975533327013,3.1457622893981223,2.671526216650003,2.5487706278426585,0.3469823729041709
665,3.9826357690651273,6.4840643585662585,3.1340214629070426,2.6691913099477613,2.5604836685525845,0.3480397952385649
666,3.971528170218095,6.4682391865306945,3.122240159139824,2.664278748923248,2.571216639053574,0.3493337282235675
667,3.9627102406147023,6.453411196388267,3.110702815576002,2.6608768929977655,2.582794445319173,0.35032173412093814
668,3.9541200118966486,6.436154478491495,3.09879433136669,2.657774904552271,2.593594442932185,0.3515855377216999
669,3.947193707263822,6.424703762654673,3.085658701601213,2.6563202663773167,2.604626307588754,0.3531064318091716
670,3.938383373899193,6.4119986822327215,3.0741145221641144,2.6527515053353232,2.616838437877411,0.3547245692939578
671,3.9311595623293516,6.401452760834149,3.0623553341164764,2.650058186350093,2.6281618060048313,0.3565529745258102
672,3.9224149380989526,6.390861258166258,3.051306653726433,2.6484439802999304,2.639309179696269,0.358713035543739
673,3.913603120663367,6.380672481321713,3.038323876302935,2.648296949738897,2.6506615547614913,0.3602820926907879
674,3.9078457728486353,6.374628573625756,3.025679230043176,2.645510620657809,2.6619707007281037,0.36212113851467015
675,3.89921123908899,6.364292136152039,3.012451648509862,2.642701787803486,2.6757090173412394,0.36463134080499354
676,3.8924499330086824,6.3584169487503885,2.999010856586119,2.641901029804972,2.6888099536051273,0.3666601983419648
677,3.886241188106609,6.3582173590318245,2.9867586451566868,2.6396221768298163,2.700086186217436,0.36877634533712583
678,3.879920037095417,6.35008454444986,2.9739341662533394,2.6379728554079778,2.7110238414826227,0.3715778629043619
679,3.874465713795068,6.345463311455477,2.9611675309664958,2.637269226941846,2.7241968874504274,0.37452822705827976
680,3.866634812046536,6.341665048657878,2.946813974692522,2.6359448943884747,2.7370349859357637,0.3773141634758291
681,3.861452550642656,6.340809002381305,2.932805259161365,2.635252854356955,2.7498375434025912,0.38062510376586817
682,3.8558639502284096,6.343058880646904,2.9187919564485867,2.63334757769226,2.76187258394907,0.3832089707465512
683,3.850171401365664,6.342227657973553,2.906389595012453,2.631466275253754,2.7742422064744514,0.38561291188533736
684,3.845121184981174,6.345052666176744,2.891029214562557,2.632085594349035,2.787039964373999,0.38898310404901765
685,3.8407247857240927,6.347914741706531,2.876710378489962,2.6305152940517282,2.800408784732489,0.39270575147536013
686,3.8354892435314882,6.350010106761965,2.86298310929702,2.62939128309106,2.8127887386300197,0.395896902909187
687,3.8334008435710865,6.356518397934831,2.84762945356644,2.629993932583042,2.825776063860548,0.3982727889401828
688,3.828800409499048,6.360667894624918,2.832575061261842,2.6287528930365207,2.840100660107156,0.40155618495103435
689,3.823745159953658,6.367406350003656,2.817690337864927,2.629498645141459,2.8528835897239935,0.4049704535415441
690,3.819915593579936,6.374605424340058,2.8036866953830706,2.627569546645757,2.8658674686292396,0.408432222058394
691,3.816329886009059,6.386005735626773,2.7877977064810207,2.6274686490107237,2.87871803262469,0.4126311523800123
692,3.814730056425705,6.395334483244642,2.7726926905533804,2.6265602008474067,2.8912428508283274,0.4165774037502671
693,3.8111559521329537,6.401641705883815,2.7581683858325285,2.6262429654379265,2.9035211242621513,0.41989640323940697
694,3.808599823439422,6.413950650474121,2.743444547111667,2.6267812583629984,2.916278247403045,0.4230194275434277
695,3.804559676776839,6.432288641663411,2.728006485269729,2.6277960948916754,2.927583456694058,0.4266859361715301
696,3.8018235678258807,6.444383279783174,2.711646988389419,2.626236043217103,2.9401472363304384,0.43070895193605524
697,3.799624864232841,6.459954826248278,2.6983013602606274,2.626654192271585,2.9532574032716217,0.43412322187566116
698,3.7992549798724577,6.4733035089484225,2.6828941418837164,2.624204208703105,2.964833067681397,0.43814842473693605
699,3.797647546939254,6.492126440788174,2.6665000975286772,2.625464554463074,2.9775755634002654,0.4416078198701687
700,3.795582872546006,6.509331311996922,2.6489280299128377,2.626149332811211,2.990940321970011,0.44560916090489816
701,3.7922576017096605,6.529040964996322,2.6333770087128467,2.6250886904631487,3.002914418989521,0.44978094710408867
702,3.7909196563492884,6.5522651436688735,2.617855299224406,2.6244640186832786,3.015146377978861,0.4535297079665887
703,3.790376703366284,6.572899162232872,2.6030995339884626,2.6257825877708174,3.027089356073646,0.45840724802460714
704,3.788747529372257,6.593161651391691,2.5862064407068543,2.624542130418793,3.0383752203458183,0.46322835642474425
705,3.789046546668375,6.614464640517182,2.569789229552285,2.6226793513713598,3.0504218552763604,0.4669961834762777
706,3.787787817106214,6.636202049766203,2.5520680450565556,2.6218546782683885,3.061466816926363,0.4699012021183915
707,3.7870402046862055,6.666449195286245,2.53630439829252,2.621859376095159,3.072162648677595,0.47284676527133135
708,3.7883875613977738,6.690309203953673,2.5205263616261506,2.620633424241883,3.08358306068953,0.47653075475398216
709,3.7881837881505542,6.713502765213737,2.5055025579265786,2.6199126212956494,3.0939863668969774,0.4804263878988493
