time (min),fem1,fem2,fem3,fem4,fem5,fem6,fem7,fem8,fem9,fem10,fem11,fem12,fem13,fem14
7578,12520.832964382877,3205.2914813305824,14367.069074451894,19855.09836558068,37049.90901667817,14867.116258243965,11016.73541216814,42829.45545538833,36461.996647133354,15452.989098274873,20660.53389089969,21566.368375507453,18014.7408551567,25271.57928751838
7579,12514.99692177502,3203.255389922692,14362.39395856787,19835.5921329772,37033.765084527826,14859.668126602019,11018.09051760145,42820.6974750662,36464.490101296265,15450.888715357594,20654.756906031133,21555.099330667745,18013.646417479777,25273.312785715876
7580,12509.16097355654,3201.221432889842,14357.725779836273,19816.116526424103,37017.63046191702,14852.234292820836,11019.448597739141,42811.941312487455,36467.00357458668,15448.786796672386,20648.98182909786,21543.830923984577,18012.557518896443,25275.03514554166
7581,12503.325136887743,3199.189619453351,14353.064563866687,19796.67155257557,37001.5051807191,14844.81476809544,11020.809639949035,42803.18701120165,36469.53698290486,15446.683350137248,20643.20867151611,21532.563203894493,18011.474179143708,25276.746363071754
7582,12497.489428912233,3197.1599588075305,14348.410336206627,19777.25721797553,36985.38927274627,14837.409563541281,11022.17363160145,42794.43461477559,36472.09024216006,15444.578383638154,20637.437444672403,21521.296218762996,18010.396417844528,25278.446434394704
7583,12491.653866756786,3195.1324601196684,14343.763122341223,19757.873529057957,36969.28276974959,14830.018690194333,11023.540560069092,42785.68416679357,36474.66326827157,15442.471905029113,20631.668159923644,21510.03001688434,18009.324254507574,25280.1353556115
7584,12485.818467531204,3193.107132530026,14339.122947692817,19738.5204921472,36953.18570341879,14822.642159011048,11024.910412727117,42776.93571085623,36477.25597716984,15440.363922132143,20625.900828597125,21498.764646481162,18008.257708527122,25281.813122835643
7585,12479.983248328172,3191.083985151817,14334.489837620686,19719.19811345826,36937.09810538213,14815.27998086838,11026.283176953086,42768.18929058044,36479.86828479741,15438.25444273731,20620.135461990492,21487.500155704285,18007.196799182926,25283.479732192798
7586,12474.148226223113,3189.063027071201,14329.86381742064,19699.90639909705,36921.02000720631,14807.932166563756,11027.658840126938,42759.4449495988,36482.50010711017,15436.143474602632,20614.372071371807,21476.23659263235,18006.141545640145,25285.1351798209
7587,12468.313418274036,3187.0442673472608,14325.244912324728,19680.645355060715,36904.95144039619,14800.598726814997,11029.037389630985,42750.702731558915,36485.15136007851,15434.031025454227,20608.61066797961,21464.974005271615,18005.091966949127,25286.77946186992
7588,12462.478841521448,3185.0277150119964,14320.633147500817,19661.41498723797,36888.89243639491,14793.279672260414,11030.418812849934,42741.96268012338,36487.82195968791,15431.917102986165,20602.85126302282,21453.712441555585,18004.048082045345,25288.412574501923
7589,12456.644512988132,3183.0133790703126,14316.028548052389,19642.215301409284,36872.843026583396,14785.97501345877,11031.803097170825,42733.22483896875,36490.51182194072,15429.801714860569,20597.093867680906,21442.451949344828,18003.009909749308,25290.03451389074
7590,12450.810449679073,3181.0012685000056,14311.43113901808,19623.046303247284,36856.80324228053,14778.684760889213,11033.190229983034,42724.489251785555,36493.220862856666,15427.684868707616,20591.338493103794,21431.192576426558,18001.977468766374,25291.645276222152
7591,12444.976668581265,3178.9913922517444,14306.840945371287,19603.907998316918,36840.77311474294,14771.408924951302,11034.580198678243,42715.75596227745,36495.948998474254,15425.566572125472,20585.585150411935,21419.934370514507,18000.95077768664,25293.24485769353
7592,12439.143186663634,3176.9837592490658,14302.257992020039,19584.800392075907,36824.75267516463,14764.147515965016,11035.972990650478,42707.025014160965,36498.696144851565,15423.44683268037,20579.83385069632,21408.677379248536,17999.929854984923,25294.833254513895
7593,12433.310020876808,3174.978378388359,14297.68230380645,19565.72348987488,36808.741954677294,14756.90054417073,11037.36859329603,42698.29645116491,36501.46221806765,15421.325657906542,20574.08460501849,21397.421650194417,17998.914719020497,25296.4104629038
7594,12427.47718815309,3172.97525853885,14293.113905506449,19546.677296957783,36792.74098434965,14749.66801972916,11038.766994013462,42689.57031702996,36504.24713422331,15419.203055306345,20568.33742441056,21386.16723084352,17997.905388037114,25297.97647909516
7595,12421.64470540622,3170.974408542596,14288.55282182948,19527.66181846204,36776.749795187665,14742.449952721458,11040.168180203602,42680.846655508074,36507.05080944229,15417.079032350126,20562.592319875257,21374.914168612537,17996.90188016281,25299.531299331204
7596,12415.812589531257,3168.9758372144643,14283.999077418137,19508.677059418987,36760.76841813428,14735.246353149072,11041.572139269541,42672.12551036211,36509.873159872266,15414.953596476304,20556.84930238595,21363.66251084322,17995.90421340983,25301.074919866413
7597,12409.980857404495,3166.9795533421266,14279.452696847773,19489.723024754087,36744.79688406932,14728.05723093387,11042.978858616569,42663.406925365365,36512.71410168609,15412.826755091379,20551.10838288657,21352.412304802157,17994.912405674542,25302.60733696632
7598,12404.149525883253,3164.9855656860404,14274.913704626184,19470.79971928716,36728.835223809234,14720.882595918007,11044.388325652206,42654.69094430088,36515.573551082554,15410.698515569893,20545.369572291787,21341.16359768037,17993.926474737276,25304.128546907432
7599,12398.318611805777,3162.9938829794514,14270.382125193357,19451.907147732763,36712.883468107095,14713.722457864033,11045.800527786138,42645.97761096125,36518.451424287814,15408.568885254499,20539.6328814869,21329.916436593143,17992.94643826227,25305.63854597732
7600,12392.488131991086,3161.0045139283548,14265.857982921023,19433.045314700455,36696.9416476524,14706.576826454771,11047.215452430255,42637.26696914789,36521.34763755605,15406.43787145594,20533.898321328004,21318.670868579775,17991.972313797534,25307.13733047416
7601,12386.658103238828,3159.0174672115177,14261.341302112327,19414.21422469504,36681.00979307094,14699.445711293409,11048.633086998616,42628.5590626707,36524.262107170776,15404.305481453039,20528.165902641787,21307.426940603174,17991.00411877479,25308.624896706962
7602,12380.828542329162,3157.0327514804253,14256.832107001574,19395.41388211691,36665.087934924566,14692.329121903434,11050.053418907375,42619.85393534741,36527.19474944582,15402.171722492729,20522.43563622577,21296.184699549765,17990.04187050931,25310.101240995304
7603,12374.999466022591,3155.0503753593116,14252.330421753848,19376.644291262277,36649.17610371115,14685.227067728641,11051.476435574858,42611.15163100341,36530.145480726445,15400.036601790103,20516.707532848202,21284.944192229053,17989.085586199904,25311.566359669225
7604,12369.170891059866,3153.0703474451143,14247.8362704646,19357.905456323515,36633.27432986451,14678.139558133116,11052.902124421475,42602.45219347077,36533.114217390146,15397.900126528279,20510.981603248176,21273.705465373467,17988.13528292875,25313.020249069203
7605,12363.342834161767,3151.0926763074845,14243.349677159431,19339.197381389393,36617.382643753976,14671.066602401268,11054.330472869731,42593.75566658825,36536.10087584806,15395.762303858643,20505.25785813551,21262.468565638075,17987.190977661347,25314.462905545966
7606,12357.515312029085,3149.117370488766,14238.870665793684,19320.520070445367,36601.50107568459,14664.008209737762,11055.761468344188,42585.06209420049,36539.10537254568,15393.623140900661,20499.53630819089,21251.233539600227,17986.252687246368,25315.89432546047
7607,12351.68834134237,3147.144438503976,14234.399260252138,19301.873527373868,36585.6296558967,14656.964389267556,11057.195098271452,42576.37152015767,36542.127623964145,15391.482644741931,20493.816964065856,21240.000433759476,17985.320428415645,25317.31450518375
7608,12345.861938761851,3145.1738888408013,14229.935484348676,19283.257755954615,36569.76841456599,14649.935150035893,11058.631350080204,42567.68398831485,36545.16754662106,15389.340822438262,20488.099836382833,21228.76929453712,17984.394217784007,25318.723441096805
7609,12340.036120927303,3143.205729959596,14225.479361825895,19264.672759864898,36553.917381803265,14642.920501008264,11060.0702112011,42558.99954253168,36548.22505707175,15387.197681013697,20482.3849357351,21217.54016827602,17983.474071849283,25320.12112959051
7610,12334.210904457874,3141.2399702933494,14221.030916354857,19246.11854267975,36538.076587654235,14635.920451070459,11061.511669066784,42550.31822667173,36551.300071910046,15385.053227460383,20476.672272686872,21206.313101240412,17982.560006992095,25321.50756706554
7611,12328.38630595199,3139.2766182476903,14216.590171534708,19227.595107872374,36522.24606209946,14628.93500902847,11062.955711111881,42541.640084602186,36554.39250776958,15382.907468738767,20470.961857773305,21195.088139615495,17981.652039475874,25322.882749932196
7612,12322.562341987168,3137.315682200868,14212.157150892344,19209.102458814345,36506.42583505422,14621.964183608596,11064.402324773011,42532.96516019304,36557.50228132462,15380.76041177743,20465.25370150049,21183.865329507255,17980.75018544672,25324.2466746104
7613,12316.739029119948,3135.357170503744,14207.731877882077,19190.64059877592,36490.61593636829,14615.007983457372,11065.851497488668,42524.29349731701,36560.6293092912,15378.612063473316,20459.547814345508,21172.644716942297,17979.85446093336,25325.599337529475
7614,12310.916383885671,3133.4010914797723,14203.31437588535,19172.209530926288,36474.81639582584,14608.06641714155,11067.303216699276,42515.62513984873,36563.773508427985,15376.462430691518,20453.84420675643,21161.42634786736,17978.964881847056,25326.94073512811
7615,12305.09442279844,3131.447453425006,14198.904668210324,19153.80925833385,36459.02724314519,14601.139493148174,11068.75746984717,42506.9601316643,36566.934795537614,15374.31152026544,20448.142889152336,21150.210268149316,17978.081463981503,25328.270863854264
7616,12299.273162350886,3129.496264608061,14194.502778091624,19135.43978396654,36443.24850797896,14594.227219884471,11070.214244376546,42498.298516640934,36570.11308746741,15372.159338996777,20442.44387192337,21138.996523574657,17977.204223012835,25329.58972016507
7617,12293.452619014115,3127.5475332701267,14190.108728689964,19117.101110692085,36427.480219913516,14587.329605677942,11071.67352773345,42489.64033865623,36573.30830111049,15370.005893655572,20436.74716543072,21127.785159849478,17976.33317449934,25330.897300526598
7618,12287.632809237506,3125.6012676249434,14185.722543091824,19098.79324127823,36411.72240846906,14580.446658776309,11073.13530736576,42480.98564158789,36576.52035340684,15367.851190980122,20431.05278000668,21116.57622259908,17975.468333881712,25332.19360141393
7619,12281.813749448631,3123.6574758587885,14181.344244309174,19080.51617839308,36395.97510309951,14573.578387347516,11074.59957072315,42472.33446931309,36579.749161344305,15365.695237677075,20425.3607259546,21105.369757367775,17974.609716482697,25333.478619310907
7620,12275.995456053093,3121.7161661304813,14176.973855279022,19062.269924605378,36380.23833319216,14566.72479947969,11076.066305257113,42463.68686570801,36582.99464195948,15363.53804042146,20419.67101354899,21094.16580961858,17973.757337507144,25334.75235071016
7621,12270.177945434389,3119.777346571342,14172.611398863237,19044.054482384705,36364.51212806776,14559.885903181268,11077.535498420875,42455.04287464739,36586.25671233902,15361.379605856719,20413.983653035488,21082.964424733047,17972.91121204197,25336.014792112877
7622,12264.361233953758,3117.8410252852177,14168.256897848105,19025.86985410186,36348.7965169802,14553.061706380837,11079.007137669425,42446.40254000385,36589.535289620195,15359.219940594603,20408.298654630944,21071.765648010907,17972.071355055985,25337.265940028716
7623,12258.54533795011,3115.9072103484405,14163.910374944055,19007.716042029053,36333.09152911642,14546.252216927212,11080.481210459468,42437.765905647626,36592.83029099243,15357.059051215334,20402.616028523335,21060.569524669932,17971.237781399894,25338.50579097581
7624,12252.73027373983,3113.975909809827,14159.571852785326,18989.5930483402,36317.39719359626,14539.457442589426,11081.957704249404,42429.133015445914,36596.14163369776,15354.89694426756,20396.935784871835,21049.376099845627,17970.410505806303,25339.734341480522
7625,12246.916057616658,3112.0471316906714,14155.241353929669,18971.500875111236,36301.71353947231,14532.677391056774,11083.436606499306,42420.503913262335,36599.46923503234,15352.733626268398,20391.257933806944,21038.185418590983,17969.58954288948,25340.951588077427
7626,12241.10270585157,3110.1208839847345,14150.918900857936,18953.439524320293,36286.040595729755,14525.912069938684,11084.917904670925,42411.87864295657,36602.81301234697,15350.569103703408,20385.582485430332,21026.997525876253,17968.774907145453,25342.157527309104
7627,12235.290234692648,3108.197174658218,14146.60451597384,18935.40899784815,36270.378391286235,14519.16148676486,11086.401586227616,42403.25724838372,36606.17288304846,15348.403383026687,20379.909449814946,21015.812466588686,17967.966612951896,25343.35215572615
7628,12229.478660364912,3106.2760116497784,14142.298221603633,18917.40929747827,36254.72695499166,14512.425648985161,11087.887638634344,42394.63977339389,36609.54876460046,15346.2364706608,20374.23883700507,21004.630285532312,17967.16467456804,25344.535469886978
7629,12223.667999070243,3104.357402870489,14138.000039995704,18899.440424897257,36239.08631562813,14505.704563969706,11089.37604935769,42386.02626183167,36612.94057452444,15344.068372996928,20368.570657016262,20993.45102742767,17966.36910613471,25345.7074663578
7630,12217.858266987185,3102.441356203849,14133.709993320328,18881.502381695056,36223.45650190965,14498.99823900882,11090.866805865764,42377.41675753548,36616.34823040068,15341.89909639475,20362.904919835433,20982.274736911557,17965.579921674114,25346.868141712366
7631,12212.049480270878,3100.5278795057607,14129.428103669343,18863.595169365217,36207.83754248206,14492.306681312983,11092.359895628211,42368.81130433728,36619.77164986932,15339.728647182563,20357.241635420873,20971.10145853684,17964.797135089982,25348.01749253202
7632,12206.241655052872,3098.616980604525,14125.154393055793,18845.718789305203,36192.22946592308,14485.629898012952,11093.855306116211,42360.20994606201,36623.210750631406,15337.55703165729,20351.580813702196,20959.93123677219,17964.020760167397,25349.15551540552
7633,12200.434807441025,3096.7086673008303,14120.888883413563,18827.87324281658,36176.63230074173,14478.967896159687,11095.35302480243,42351.61272652691,36626.66545044958,15335.384256084451,20345.92246458048,20948.76411600182,17963.25081057273,25350.282206928874
7634,12194.628953519374,3094.8029473677348,14116.631596597226,18810.05853110539,36161.046075378596,14472.320682724308,11096.853039161,42343.01968954122,36630.13566714932,15333.21032669826,20340.2665979282,20937.600140525286,17962.487299853652,25351.397563705315
7635,12188.824109347977,3092.8998285506673,14112.38255438155,18792.274655282377,36145.470818205366,14465.68826459822,11098.355336667473,42334.43087890558,36633.621318619895,15331.035249701617,20334.61322358923,20926.439354557202,17961.730241439094,25352.501582345172
7636,12183.020290962817,3090.999318567399,14108.141778461262,18774.521616363167,36129.906557524824,14459.070648592957,11099.85990479887,42325.84633841141,36637.122322815194,15328.859031266113,20328.962351378985,20915.281802227044,17960.97964863915,25353.594259465714
7637,12177.217514375632,3089.1014251080505,14103.909290450707,18756.799415268695,36114.35332157076,14452.467841440366,11101.36673103351,42317.266111840734,36640.638597754856,15326.68167753212,20323.313991084302,20904.127527578956,17960.23553464509,25354.67559169109
7638,12171.415795573828,3087.2061558350765,14099.68511188354,18739.108052825373,36098.81113850767,14445.879849792442,11102.875802851202,42308.69024296517,36644.17006152511,15324.503194608724,20317.66815246357,20892.97657457141,17959.497912529267,25355.745575652225
7639,12165.615150520316,3085.3135183832464,14095.469264212428,18721.4475297653,36083.280036430704,14439.306680221438,11104.38710773299,42300.11877554592,36647.71663227985,15322.323588573792,20312.024845246673,20881.82898707704,17958.766795245083,25356.8042079866
7640,12159.8155951534,3083.4235203596318,14091.261768808685,18703.81784672671,36067.76004336536,14432.748339219801,11105.9006331613,42291.55175333285,36651.278228241514,15320.142865474088,20306.384079135078,20870.684808882437,17958.042195627022,25357.851485338266
7641,12154.01714538663,3081.536169343618,14087.062646962007,18686.21900425405,36052.25118726773,14426.204833200229,11107.416366619835,42282.989220064315,36654.8547677021,15317.961031325181,20300.745863801778,20859.544083687848,17957.324126390555,25358.887404357727
7642,12148.219817108687,3079.6514728868674,14082.871919880115,18668.651002798335,36036.75349602372,14419.676168495633,11108.934295593546,42274.43121946633,36658.446169023984,15315.778092111494,20295.11020889141,20848.406855107034,17956.612600132048,25359.911961701746
7643,12142.423626183254,3077.769438513324,14078.689608688468,18651.113842717416,36021.266997449486,14413.162351359175,11110.45440756864,42265.8777952523,36662.05235064116,15313.594053786399,20289.47712402016,20837.27316666694,17955.90762932886,25360.925154033273
7644,12136.628588448895,3075.8900737192002,14074.51573442996,18633.607524276176,36005.79171929089,14406.663387964241,11111.976690032561,42257.32899112238,36665.67323105984,15311.408922272152,20283.84661877592,20826.143061807536,17955.209226339237,25361.92697802141
7645,12130.83471971889,3074.0133859729517,14070.350318064588,18616.132047646908,35990.32768922364,14400.179284404432,11113.501130473902,42248.78485076297,36669.308728859745,15309.222703460033,20278.21870271818,20815.01658388162,17954.517403402282,25362.917430341084
7646,12125.042035781158,3072.1393827152983,14066.193380469116,18598.687412909396,35974.8749348528,14393.71004669365,11115.027716382428,42240.245417846265,36672.95876269474,15307.035403210277,20272.593385378146,20803.893776154484,17953.832172637896,25363.896507673202
7647,12119.250552398076,3070.2680713591762,14062.044942436843,18581.27362005138,35959.433483713,14387.255680766,11116.556435249064,42231.710736029636,36676.62325129402,15304.84702735215,20266.970676258705,20792.774681803796,17953.15354604685,25364.86420670436
7648,12113.460285306413,3068.399459289752,14057.905024677171,18563.890668968725,35944.00336326793,14380.816192475848,11118.08727456581,42223.18084895525,36680.302113462894,15302.657581684001,20261.350584834472,20781.65934391936,17952.48153551067,25365.820524126786
7649,12107.67125021714,3066.5335538644076,14053.773647815444,18546.538559465604,35928.58460091048,14374.391587597846,11119.62022182581,42214.65580024943,36683.995268083905,15300.467071973238,20255.733120551784,20770.547805502843,17951.81615279167,25366.76545663825
7650,12101.883462815349,3064.6703624127267,14049.650832392515,18529.217291254874,35913.17722396245,14367.981871826849,11121.155264523199,42206.135633522084,36687.70263411741,15298.275503956394,20250.11829282876,20759.440109467592,17951.157409532847,25367.699000941866
7651,12096.09693876008,3062.8098922364784,14045.536598864483,18511.92686395827,35897.781259674346,14361.587050778042,11122.692390153159,42197.62039236636,36691.424130602994,15296.082883339197,20244.506111055292,20748.3362986384,17950.50531725797,25368.621153746088
7652,12090.31169368428,3060.952150609616,14041.430967602406,18494.667277106746,35882.39673522532,14355.207129986862,11124.231586211918,42189.11012035814,36695.159676659976,15293.889215796493,20238.89658459308,20737.236415751315,17949.85988737148,25369.53191176453
7653,12084.527743194578,3059.0971447782663,14037.333958891983,18477.43853014055,35867.02367772295,14348.842114909,11125.772840196638,42180.604861055275,36698.90919148863,15291.69450697242,20233.289722775648,20726.140503453407,17949.221131158545,25370.431271715857
7654,12078.74510287121,3057.244881960708,14033.245592933214,18460.24062240971,35851.66211420317,14342.492010920501,11127.316139605435,42172.10465799725,36702.67259437083,15289.498762480323,20227.685534908367,20715.048604302563,17948.589059784932,25371.31923032368
7655,12072.96378826789,3055.39536934738,14029.165889840155,18443.073553174097,35836.31207162998,14336.15682331763,11128.861471937349,42163.6095547047,36706.44980467143,15287.301987902874,20222.084030268474,20703.96076076721,17947.963684297098,25372.19578431647
7656,12067.18381491167,3053.548614100845,14025.094869640545,18425.937321603844,35820.97357689538,14329.836557316969,11130.408824692338,42155.11959467878,36710.2407418385,15285.104188792031,20216.48521810515,20692.877015226197,17947.34501562217,25373.06093042739
7657,12061.405198302855,3051.704623355807,14021.032552275576,18408.83192677944,35805.64665681929,14323.531218055474,11131.958185371202,42146.634821400636,36714.045325404986,15282.905370669128,20210.889107639363,20681.797409968527,17946.733064567852,25373.9146653942
7658,12055.627953914825,3049.86340421908,14016.978957599506,18391.757367692077,35790.331338149226,14317.240810590309,11133.509541475578,42138.15527833101,36717.86347498898,15280.70553902493,20205.295708064135,20670.721987193163,17946.12784182249,25374.75698595919
7659,12049.852097193954,3048.0249637695847,14012.934105379469,18374.713643243933,35775.02764756013,14310.965339899047,11135.062880507929,42129.6810089096,36721.69511029516,15278.504699319597,20199.705028544362,20659.650789008792,17945.529357955056,25375.587888868977
7660,12044.077643559443,3046.189309058337,14008.898015295066,18357.700752248304,35759.735611654476,14304.70481087955,11136.618189971508,42121.21205655457,36725.540151115165,15276.302856982762,20194.11707821695,20648.58385743364,17944.93762341509,25376.407370874465
7661,12038.304608403243,3044.3564471084455,14004.870706938123,18340.718693429986,35744.45525696189,14298.459228350022,11138.175457370298,42112.74846466205,36729.39851732907,15274.1000174136,20188.531866190828,20637.521234395284,17944.352648532782,25377.215428730728
7662,12032.533007089909,3042.526384915085,14000.852199812369,18323.767465425477,35729.186609938944,14292.228597049025,11139.734670209024,42104.290276605614,36733.27012890588,15271.896185980764,20182.949401546863,20626.462961730405,17943.774443518898,25378.01205919678
7663,12026.762854956465,3040.6991294454933,13996.842513333148,18306.847066783153,35713.92969696914,14286.012921635462,11141.295815993122,42095.83753573575,36737.15490590451,15269.691368022557,20177.369693338038,20615.40908118457,17943.203018464803,25378.79725903571
7664,12020.994167312321,3038.874687638975,13992.841666827133,18289.95749596366,35698.684544362804,14279.812206688634,11142.858882228644,42087.390285379246,36741.05276847474,15267.485568846883,20171.792750589364,20604.359634412085,17942.638383342433,25379.57102501421
7665,12015.226959439113,3037.053066406861,13988.849679531997,18273.098751340036,35683.45117835673,14273.626456708163,11144.423856422389,42078.94856883885,36744.96363685819,15265.27879373132,20166.21858229792,20593.314662975758,17942.08054800436,25380.33335390284
7666,12009.461246590576,3035.2342726325296,13984.86657059614,18256.270831198046,35668.22962511413,14267.455676114112,11145.990726081664,42070.51242939261,36748.88743138898,15263.071047923107,20160.64719743288,20582.274208346702,17941.529522183722,25381.084242475594
7667,12003.697043992466,3033.4183131713703,13980.892359078423,18239.473733736402,35653.01991072454,14261.299869246892,11147.559478714402,42062.081910293375,36752.824072494855,15260.862336639279,20155.07860493559,20571.238311904093,17940.985315494338,25381.823687509986
7668,11997.934366842397,3031.605194850787,13976.927063947775,18222.707457066925,35637.82206120349,14255.159040367334,11149.130101829112,42053.65705476827,36756.77348069784,15258.652665066615,20149.512813719484,20560.207014935066,17940.44793743053,25382.551685786857
7669,11992.173230309763,3029.7949244701895,13972.970704083024,18205.971999214955,35622.63610249261,14249.033193656715,11150.70258293481,42045.23790601817,36760.735576615385,15256.442038361714,20143.949832670183,20549.180358634458,17939.917397367317,25383.268234090294
7670,11986.413649535565,3027.987508800973,13969.023298272523,18189.26735811948,35607.462060459104,14242.922333216691,11152.276909540997,42036.82450721725,36764.71028096092,15254.230461651096,20138.38967064551,20538.15838410452,17939.393704560294,25383.973329207434
7671,11980.655639632312,3026.1829545865126,13965.084865213876,18172.5935316334,35592.29996089595,14236.826463069357,11153.853069157665,42028.41690151233,36768.69751454514,15252.017940031119,20132.832336475458,20527.141132354893,17938.87686814575,25384.66696792844
7672,11974.89921568394,3024.381268542156,13961.155423513646,18155.950517523845,35577.14982952153,14230.745587157286,11155.431049295234,42020.015132022476,36772.69719827642,15249.80447856812,20127.27783896229,20516.128644302335,17938.366897140615,25385.349147046363
7673,11969.144392745633,3022.5824573552036,13957.234991687095,18139.338313472257,35562.01169197961,14224.679709343505,11157.010837464535,42011.61924183838,36776.709253162044,15247.59008229845,20121.72618688048,20505.120960770466,17937.863800442457,25386.01986335698
7674,11963.391185843746,3020.786527684911,13953.323588157855,18122.756917074796,35546.88557383902,14218.628833411489,11158.592421176787,42003.22927402186,36780.73360030893,15245.374756228459,20116.17738897679,20494.11812248966,17937.367586829514,25386.67911365872
7675,11957.639609975657,3018.9934861624706,13949.421231257656,18106.206325842537,35531.771500593546,14212.592963065223,11160.175787943565,41994.84527160532,36784.770160924396,15243.158505334606,20110.631453970254,20483.120170096816,17936.878264960786,25387.32689475256
7676,11951.889680109669,3017.203339390991,13945.527939226029,18089.68653720165,35516.66949766195,14206.572101929158,11161.760925276747,41986.46727759128,36788.81885631725,15240.94133456344,20105.088390552246,20472.127144135164,17936.39584337592,25387.963203441872
7677,11946.141411184895,3015.416093945517,13941.643730210066,18073.197548493696,35501.57959038748,14200.56625354829,11163.347820688512,41978.09533495182,36792.8796078985,15238.723248831737,20099.548207386462,20461.139085054117,17935.92033049534,25388.588036532296
7678,11940.394818111123,3013.6317563729735,13937.76862226405,18056.739356975864,35486.501804038075,14194.575421388108,11164.936461691317,41969.729486628035,36796.952337182105,15236.504253026422,20094.010913108952,20450.156033209,17935.451734620226,25389.201390831662
7679,11934.649915768709,3011.8503331922143,13933.902633349247,18040.311959821207,35471.43616380592,14188.599608834642,11166.526835797824,41961.369775529485,36801.036965786094,15234.284352004697,20088.476516328108,20439.178028860926,17934.990063932513,25389.803263149905
7680,11928.906719008453,3010.071830893944,13930.045781333583,18023.91535411888,35456.38269480734,14182.638819194466,11168.11893052092,41953.01624453381,36805.13341543317,15232.063550594097,20082.945025624776,20428.20511217662,17934.535326494977,25390.393650298814
7681,11923.165242651503,3008.296255940758,13926.198083991376,18007.549536874343,35441.341422082915,14176.693055694754,11169.712733373659,41944.668936485905,36809.24160795173,15229.841853592501,20077.41644955217,20417.23732322817,17934.08753025121,25390.972549092094
7682,11917.425501489213,3006.523614767122,13922.359559003058,17991.214505009662,35426.31237059687,14170.762321483222,11171.308231869229,41936.3278941978,36813.36146527655,15227.619265768162,20071.89079663596,20406.27470199289,17933.646683025658,25391.539956345114
7683,11911.687510283055,3004.7539137793415,13918.530223954876,17974.910255363728,35411.295565237284,14164.846619628168,11172.90541352094,41927.99316044775,36817.492909449764,15225.395791859799,20066.368075374292,20395.317288353133,17933.212792523667,25392.095868874836
7684,11905.951283764456,3002.9871593555717,13914.710096338593,17958.636784692422,35396.29103081573,14158.945953118513,11174.504265842208,41919.66477797995,36821.63586262157,15223.171436576607,20060.84829423774,20384.3651220961,17932.785866331466,25392.640283499688
7685,11900.21683663475,3001.223357845793,13910.899193551302,17942.394089668975,35381.2987920672,14153.060324863796,11176.104776346452,41911.34278950394,36825.7902470512,15220.946204598371,20055.33146166942,20373.418242913664,17932.36591191631,25393.173197039487
7686,11894.484183565006,2999.4625155718136,13907.097532895035,17926.18216688409,35366.318873649914,14147.18973769422,11177.70693254715,41903.027237693954,36829.9559851076,15218.720100575412,20049.817586084966,20362.47669040217,17931.952936626378,25393.694606315254
7687,11888.753339195951,2997.704638827253,13903.305131576573,17910.00101284622,35351.35130014518,14141.334194360577,11179.310721957754,41894.71816518863,36834.13299927036,15216.493129128701,20044.306675872496,20351.540504062268,17931.546947690855,25394.204508149178
7688,11883.024318137817,2995.9497338775227,13899.522006707066,17893.850623981845,35336.39609605721,14135.493697534375,11180.916132091688,41886.41561459027,36838.321212130526,15214.265294849925,20038.79873939281,20340.609723298774,17931.147952220075,25394.70289936439
7689,11877.297134970291,2994.197806959835,13895.748175301907,17877.730996635626,35321.453285813055,14129.668249807813,11182.523150462319,41878.11962846448,36842.520546391366,15212.036602301496,20033.293784979156,20329.684387420428,17930.755957205358,25395.189776785
7690,11871.571804242334,2992.4488642831643,13891.983654280308,17861.642127070663,35306.52289376223,14123.857853693764,11184.13176458289,41869.830249339444,36846.730924869225,15209.807056016603,20027.791820937484,20318.764535639766,17930.370969519252,25395.66513723579
7691,11865.848340472108,2990.7029120282755,13888.228460465147,17845.584011468785,35291.60494417682,14118.062511625822,11185.741961966522,41861.54751970559,36850.952270494374,15207.576660499308,20022.292855546308,20307.850207072916,17929.99299591542,25396.12897754228
7692,11860.126758146846,2988.95995634767,13884.482610582594,17829.55664593066,35276.699461251126,14112.282225958295,11187.353730126175,41853.271482014985,36855.18450631163,15205.345420224516,20016.79689705681,20296.941440739436,17929.62204302874,25396.5812945305
7693,11854.407071722757,2987.220003365608,13880.746121261931,17813.560026476174,35261.80646910156,14106.516998966325,11188.96705657465,41845.00217868069,36859.42755548153,15203.11333963814,20011.303953692815,20286.03827556218,17929.258117375422,25397.022085026874
7694,11848.68929562492,2985.483059178082,13877.01900903521,17797.59414904454,35246.9259917665,14100.766832845728,11190.581928824477,41836.73965207646,36863.681341280695,15200.880423157043,20005.81403365088,20275.140750367038,17928.901225352933,25397.45134585815
7695,11842.973444247109,2983.74912985281,13873.301290337018,17781.659009494557,35232.058053206165,14095.031729713166,11192.198334387951,41828.48394453604,36867.94578710298,15198.64667516913,20000.327145100222,20264.248903882864,17928.55137324009,25397.86907385126
7696,11837.259531951804,2982.0182214292217,13869.592981504225,17765.75460360491,35217.202677302375,14089.311691606064,11193.816260777114,41820.2350983527,36872.22081646009,15196.41210003346,19994.843296182808,20253.36277474125,17928.208567197147,25398.275265833217
7697,11831.54757306994,2980.290339918455,13865.89409877566,17749.880927074228,35202.3598878585,14083.606720482723,11195.435695503655,41811.99315577869,36876.50635298243,15194.176702080194,19989.36249501337,20242.48240147635,17927.87281326579,25398.669918630974
