time (min),male1,male2,male3,male4,male5,male6
4606,22169.19624083142,68242.2594931247,20231.98606480893,37271.15119461061,40214.447363818945,36265.46862578411
4607,22168.270623927056,68238.13591974437,20226.21675001582,37277.529959892454,40206.89882597657,36249.87291481982
4608,22167.34279653699,68233.99763880241,20220.442540727796,37283.894510535014,40199.30299568673,36234.229089532666
4609,22166.412775977737,68229.84470978573,20214.66346149671,37290.24487584005,40191.659860733205,36218.53718786185
4610,22165.480579634277,68225.67719235567,20208.879536932764,37296.5810853447,40183.969409148005,36202.797248205345
4611,22164.54622495975,68221.49514634658,20203.09079170375,37302.90316882082,40176.23162921144,36187.00930941996
4612,22163.60972947526,68217.29863176565,20197.297250534928,37309.211156274294,40168.44650945197,36171.17341082114
4613,22162.671110769537,68213.08770879125,20191.498938208544,37315.505077944355,40160.61403864598,36155.289592182606
4614,22161.73038649869,68208.8624377727,20185.695879563493,37321.78496430286,40152.73420581786,36139.35789373613
4615,22160.787574385933,68204.62287922882,20179.88809949499,37328.05084605358,40144.807000239765,36123.37835617131
4616,22159.842692221333,68200.36909384732,20174.075622954166,37334.30275413149,40136.832411431526,36107.351020635564
4617,22158.895757861494,68196.10114248382,20168.258474947677,37340.540719702134,40128.81042916056,36091.275928733514
4618,22157.946789229292,68191.81908616093,20162.43668053739,37346.76477416081,40120.741043441725,36075.15312252699
4619,22156.995804313647,68187.52298606712,20156.610264839997,37352.97494913191,40112.624244537226,36058.98264453467
4620,22156.04282116913,68183.21290355615,20150.7792530266,37359.17127646812,40104.460022956504,36042.764537731906
4621,22155.087857915794,68178.88890014577,20144.94367032239,37365.353788249806,40096.24836945604,36026.49884555046
4622,22154.130932738837,68174.55103751716,20139.103542006247,37371.52251678419,40087.98927503936,36010.18561187808
4623,22153.172063888345,68170.1993775136,20133.258893410377,37377.67749460461,40079.68273095676,35993.8248810584
4624,22152.211269678937,68165.83398213984,20127.409749919894,37383.81875446991,40071.32872870536,35977.41669789065
4625,22151.248568489584,68161.45491356091,20121.5561369725,37389.94632936351,40062.92726002886,35960.961107629344
4626,22150.28397876324,68157.06223410141,20115.698080058115,37396.06025249273,40054.47831691732,35944.458155983935
4627,22149.317519006574,68152.65600624424,20109.835604718384,37402.16055728811,40045.981891607276,35927.9078891186
4628,22148.34920778966,68148.23629263006,20103.96873654644,37408.24727740252,40037.437976581474,35911.31035365202
4629,22147.379063745724,68143.80315605593,20098.09750118643,37414.32044671054,40028.846564568645,35894.66559665687
4630,22146.407105570837,68139.35665947446,20092.22192433316,37420.38009930759,40020.20764854353,35877.97366565977
4631,22145.4333520236,68134.89686599308,20086.342031731703,37426.426269509146,40011.521221726696,35861.23460864068
4632,22144.457821924858,68130.42383887277,20080.45784917698,37432.45899185008,40002.78727758434,35844.448474032986
4633,22143.480534157407,68125.93764152721,20074.569402513505,37438.47830108379,39994.00580982827,35827.615310722766
4634,22142.501507665627,68121.43833752176,20068.67671763484,37444.484232181414,39985.176812415615,35810.735168048726
4635,22141.52076145537,68116.92599057264,20062.77982048322,37450.47682033114,39976.30027954883,35793.808095801876
4636,22140.53831459337,68112.40066454557,20056.878737049334,37456.456100937205,39967.37620567548,35776.834144225046
4637,22139.55418620722,68107.8624234553,20050.973493371665,37462.422109619416,39958.40458548807,35759.81336401277
4638,22138.568395484872,68103.31133146414,20045.064115536363,37468.37488221206,39949.38541392392,35742.74580631061
4639,22137.58096167441,68098.74745288132,20039.15062967668,37474.31445476323,39940.31868616514,35725.63152271526
4640,22136.59190408375,68094.17085216161,20033.233061972605,37480.24086353409,39931.20439763831,35708.47056527383
4641,22135.60124208034,68089.58159390508,20027.311438650537,37486.15414499793,39922.04254401442,35691.26298648369
4642,22134.608995090715,68084.97974285488,20021.385785982813,37492.05433583935,39912.833121208685,35674.00883929201
4643,22133.615182600377,68080.36536389748,20015.45613028734,37497.94147295362,39903.57612538039,35656.70817709543
4644,22132.619824153397,68075.73852206083,20009.5224979272,37503.81559344559,39894.27155293287,35639.36105373984
4645,22131.62293935205,68071.09928251374,20003.58491531024,37509.67673462919,39884.919400513136,35621.96752351976
4646,22130.624547856543,68066.4477105647,19997.64340888868,37515.524934026274,39875.519665011896,35604.52764117809
4647,22129.624669384742,68061.78387166104,19991.698005158723,37521.360229366,39866.07234356331,35587.04146190572
4648,22128.623323711796,68057.10783138756,19985.748730660107,37527.18265858393,39856.57743354486,35569.50904134127
4649,22127.620530669803,68052.419655466,19979.79561197576,37532.9922598212,39847.03493257724,35551.93043557052
4650,22126.616310147532,68047.71940975357,19973.838675731342,37538.78907142361,39837.44483852406,35534.30570112607
4651,22125.6106820901,68043.0071602422,19967.877948594854,37544.57313194089,39827.80714949184,35516.63489498692
4652,22124.603666498588,68038.2829730572,19961.913457276303,37550.344480125794,39818.121863829765,35498.91807457827
4653,22123.59528342983,68033.54691445678,19955.945228527173,37556.10315493319,39808.38898012956,35481.155297770834
4654,22122.58555299593,68028.79905083036,19949.97328914012,37561.849195519266,39798.60849722527,35463.34662288059
4655,22121.574495364068,68024.03944869801,19943.99766594848,37567.58264124068,39788.78041419319,35445.49210866831
4656,22120.562130756105,68019.2681747091,19938.018385825886,37573.303531653655,39778.90473035154,35427.59181433921
4657,22119.5484794483,68014.48529564161,19932.035475685945,37579.01190651313,39768.981445260506,35409.64579954252
4658,22118.533561770902,68009.69087840054,19926.04896248168,37584.70780577184,39759.010558721886,35391.6541243709
4659,22117.51739810787,68004.88499001741,19920.058873205217,37590.39126957951,39748.99207077905,35373.616849360296
4660,22116.500008896543,68000.06769764886,19914.06523488732,37596.062338281925,39738.92598171665,35355.534035489145
4661,22115.481414627313,67995.23906857576,19908.068074597017,37601.721052420085,39728.81229206063,35337.40574417834
4662,22114.461635843225,67990.39917020207,19902.067419441148,37607.36745272928,39718.65100257777,35319.23203729046
4663,22113.440693139677,67985.54807005377,19896.06329656399,37613.00158013818,39708.44211427582,35301.01297712942
4664,22112.41860716413,67980.68583577787,19890.05573314677,37618.62347576798,39698.185628403124,35282.74862644015
4665,22111.395398615707,67975.8125351413,19884.044756407337,37624.233180931544,39687.88154644853,35264.43904840801
4666,22110.371088244807,67970.9282360298,19878.03039359965,37629.830737132426,39677.529870141116,35246.084306658224
4667,22109.345696852903,67966.03300644695,19872.012672013458,37635.41618606391,39667.130601450146,35227.684465255654
4668,22108.319245292085,67961.12691451282,19865.991618973763,37640.98956960833,39656.68374258484,35209.23958870426
4669,22107.291754464735,67956.21002846338,19859.967261840546,37646.55092983589,39646.18929599412,35190.74974194653
4670,22106.26324532316,67951.28241664902,19853.93962800813,37652.10030900391,39635.647264366475,35172.21499036299
4671,22105.23373886937,67946.34414753347,19847.908744905024,37657.637749555826,39625.057650629846,35153.63539977191
4672,22104.20325615457,67941.39528969293,19841.874639993282,37663.16329412039,39614.42045795137,35135.01103642864
4673,22103.171818278857,67936.43591181493,19835.83734076814,37668.676985510574,39603.7356897372,35116.3419670252
4674,22102.139446390946,67931.46608269717,19829.796874757663,37674.17886672277,39593.003349632316,35097.62825868978
4675,22101.106161687723,67926.48587124636,19823.753269522243,37679.6689809358,39582.22344152035,35078.86997898618
4676,22100.071985413902,67921.49534647721,19817.706552654174,37685.147371509964,39571.39596952344,35060.0671959134
4677,22099.036938861776,67916.49457751143,19811.656751777227,37690.61408198618,39560.52093800192,35041.21997790509
4678,22098.001043370685,67911.48363357647,19805.603894546308,37696.06915608501,39549.59835155428,35022.32839382905
4679,22096.96432032686,67906.46258400449,19799.548008646856,37701.512637705535,39538.6282150169,35003.3925129866
4680,22095.926791162852,67901.43149823122,19793.48912179457,37706.9445709248,39527.610533463805,34984.41240511231
4681,22094.88847735737,67896.39044579482,19787.427261734883,37712.364999996455,39516.545312206596,34965.38814037326
4682,22093.8494004348,67891.33949633488,19781.362456242667,37717.77396935002,39505.43255679414,34946.31978936861
4683,22092.809581964837,67886.27871959138,19775.29473312154,37723.171523589925,39494.272273012415,34927.20742312898
4684,22091.769043562254,67881.20818540317,19769.22412020373,37728.557707494416,39483.06446688438,34908.05111311608
4685,22090.727806886403,67876.1279637074,19763.150645349404,37733.93256601476,39471.809144669685,34888.850931222005
4686,22089.685893640843,67871.03812453782,19757.074336446414,37739.296144274114,39460.50631286452,34869.606949768764
4687,22088.643325573106,67865.93873802428,19750.995221409717,37744.648487566694,39449.155978201365,34850.3192415077
4688,22087.600124474222,67860.82987439113,19744.913328181025,37749.989641356675,39437.758147648914,34830.98787961897
4689,22086.55631217836,67855.71160395627,19738.82868472838,37755.31965127737,39426.312828411676,34811.612937711114
4690,22085.51191056255,67850.58399713,19732.74131904561,37760.63856313004,39414.82002793003,34792.19448982013
4691,22084.466941546143,67845.44712441387,19726.651259152026,37765.94642288316,39403.279753879724,34772.732610409315
4692,22083.42142709063,67840.30105639974,19720.558533091877,37771.24327667117,39391.69201417198,34753.22737436846
4693,22082.375389199147,67835.14586376822,19714.46316893401,37776.52917079368,39380.05681695304,34733.67885701335
4694,22081.32884991612,67829.98161728795,19708.365194771293,37781.8041517144,39368.37417060409,34714.087134085225
4695,22080.28183132695,67824.80838781431,19702.264638720328,37787.068266060174,39356.64408374101,34694.452281750004
4696,22079.23435555758,67819.62624628817,19696.16152892087,37792.32156061992,39344.86656521422,34674.77437659811
4697,22078.186444774114,67814.43526373502,19690.05589353554,37797.56408234369,39333.041624108424,34655.053495643384
4698,22077.138121182496,67809.23551126348,19683.947760749208,37802.79587834168,39321.16926974239,34635.289716322855
4699,22076.08940702807,67804.02706006446,19677.83715876866,37808.01699588319,39309.249511668706,34615.483116496005
4700,22075.040324595277,67798.80998140966,19671.724115822177,37813.227482395516,39297.282359673845,34595.633774444184
4701,22073.99089620721,67793.58434665095,19665.608660158963,37818.42738546317,39285.26782377742,34575.741768870044
4702,22072.941144225202,67788.35022721857,19659.490820048886,37823.61675282663,39273.205914232545,34555.80717889682
4703,22071.89109104856,67783.10769462062,19653.37062378183,37828.79563238147,39261.09664152525,34535.83008406783
4704,22070.840759114122,67777.8568204414,19647.248099667395,37833.96407217728,39248.94001637442,34515.81056434588
4705,22069.790170895834,67772.59767634049,19641.123276034403,37839.12212041664,39236.736049731546,34495.748700112556
4706,22068.73934890438,67767.33033405142,19634.996181230425,37844.26982545411,39224.48475278048,34475.644572167614
4707,22067.68831568691,67762.05486538095,19628.866843621377,37849.40723579519,39212.18613693724,34455.498261728346
4708,22066.637093826463,67756.77134220717,19622.73529159108,37854.534400095275,39199.84021384991,34435.30985042913
4709,22065.58570594176,67751.47983647913,19616.601553540753,37859.65136715872,39187.44699539815,34415.07942032045
4710,22064.534174686665,67746.18042021492,19610.4656578886,37864.758185937615,39175.00649369327,34394.80705386857
4711,22063.482522749942,67740.87316550127,19604.32763306935,37869.85490553088,39162.51872107784,34374.49283395475
4712,22062.430772854725,67735.5581444916,19598.187507533847,37874.94157518319,39149.98369012551,34354.136843874585
4713,22061.37894775823,67730.23542940548,19592.045309748537,37880.01824428401,39137.40141364086,34333.73916733747
4714,22060.327070251315,67724.90509252704,19585.901068195053,37885.084962366294,39124.771904659,34313.299888465845
4715,22059.275163158123,67719.56720620417,19579.75481136977,37890.14177910574,39112.09517644554,34292.81909179441
4716,22058.223249335573,67714.22184284683,19573.606567783343,37895.188744319574,39099.371242496316,34272.296862269875
4717,22057.171351673234,67708.86907492638,19567.456365960195,37900.225907965585,39086.60011653709,34251.73328524989
4718,22056.119493092578,67703.5089749741,19561.30423443823,37905.253320140815,39073.781812523404,34231.12844650248
4719,22055.06769654685,67698.1416155801,19555.15020176817,37910.27103108088,39060.916344640274,34210.48243220548
4720,22054.015985020542,67692.76706939211,19548.994296513265,37915.279091158634,39048.00372730215,34189.7953289458
4721,22052.964381529106,67687.38540911442,19542.83654724874,37920.27755088313,39035.04397515245,34169.06722371875
4722,22051.912909118426,67681.99670750636,19536.6769825614,37925.26646089877,39022.037103063514,34148.29820392728
4723,22050.861590864486,67676.6010373816,19530.515631049137,37930.24587198387,39008.98312613621,34127.4883573814
4724,22049.81044987295,67671.19847160636,19524.352521320525,37935.215835049945,38995.882059700016,34106.637772297385
4725,22048.759509278825,67665.7890830989,19518.18768199426,37940.17640114034,38982.73391931236,34085.74653729727
4726,22047.708792245983,67660.37294482774,19512.02114169888,37945.12762142939,38969.53872075866,34064.814741407885
4727,22046.658321966726,67654.95012981076,19505.85292907212,37950.06954722118,38956.29648005221,34043.842474060344
4728,22045.60812166158,67649.52071111392,19499.683072760523,37955.002229948564,38943.007213433586,34022.82982508931
4729,22044.558214578607,67644.08476185022,19493.511601419093,37959.92572117197,38929.670937370785,34001.77688473224
4730,22043.508623993235,67638.64235517816,19487.338543710644,37964.840072578394,38916.287668558696,33980.683743628644
4731,22042.45937320776,67633.19356430089,19481.16392830552,37969.74533598035,38902.857423919064,33959.55049281951
4732,22041.410485550907,67627.73846246471,19474.987783881024,37974.64156331465,38889.38022060021,33938.377223746356
4733,22040.361984377487,67622.27712295824,19468.810139120968,37979.52880664144,38875.85607597673,33917.16402825082
4734,22039.31389306796,67616.80961911072,19462.63102271531,37984.40711814303,38862.28500764936,33895.91099857359
4735,22038.266235028022,67611.33602429126,19456.450463359557,37989.27655012274,38848.66703344471,33874.6182273539
4736,22037.219033688238,67605.85641190749,19450.268489754424,37994.137155003955,38835.00217141498,33853.28580762877
4737,22036.17231250354,67600.37085540415,19444.085130605294,37998.988985328935,38821.29043983771,33831.91383283212
4738,22035.12609495296,67594.87942826211,19437.900414621803,38003.83209375769,38807.53185721573,33810.50239679428
4739,22034.08040453907,67589.38220399713,19431.7143705174,38008.66653306688,38793.72644227668,33789.05159374097
4740,22033.035264787646,67583.87925615854,19425.527027008793,38013.492356148745,38779.87421397293,33767.56151829276
4741,22031.990699247275,67578.37065832815,19419.338412815596,38018.30961600999,38765.9751914813,33746.03226546419
4742,22030.946731488893,67572.85648411886,19413.14855665982,38023.11836577063,38752.02939420276,33724.46393066309
4743,22029.903385105386,67567.33680717373,19406.957487265383,38027.91865866291,38738.03684176233,33702.856609689865
4744,22028.86068371119,67561.81170116452,19400.765233357735,38032.71054803014,38723.99755400871,33681.21039873649
4745,22027.818650941896,67556.28123979054,19394.571823663282,38037.4940873257,38709.91155101411,33659.525394386066
4746,22026.77731045374,67550.74549677737,19388.377286909046,38042.26933011173,38695.778853074014,33637.80169361188
4747,22025.73668592332,67545.2045458759,19382.181651822088,38047.03633005825,38681.599480706864,33616.03939377654
4748,22024.696801047077,67539.65846086065,19375.984947129145,38051.79514094171,38667.37345465388,33594.238592631475
4749,22023.65767954091,67534.10731552912,19369.787201556115,38056.54581664422,38653.10079587893,33572.39938831589
4750,22022.619345139792,67528.55118369996,19363.588443827564,38061.28841115215,38638.781525568,33550.52187935607
4751,22021.581821597298,67522.99013921234,19357.38870266641,38066.022978555164,38624.41566512923,33528.60616466464
4752,22020.545132685198,67517.42425592426,19351.188006793203,38070.749573044974,38610.003236192555,33506.65234353974
4753,22019.509302193073,67511.85360771151,19344.986384925956,38075.46824891429,38595.54426060945,33484.6605156643
4754,22018.474353927875,67506.2782684664,19338.78386577948,38080.17906055566,38581.03876045274,33462.630781104985
4755,22017.440311713475,67500.69831209673,19332.58047806494,38084.882062460325,38566.48675801623,33440.56324031181
4756,22016.407199390265,67495.11381252429,19326.376250489542,38089.57730921699,38551.88827581475,33418.45799411694
4757,22015.375040814775,67489.52484368374,19320.17121175584,38094.26485551099,38537.243336583524,33396.31514373417
4758,22014.34385985917,67483.9314795213,19313.96539056156,38098.944756122655,38522.55196327821,33374.13479075794
4759,22013.313680410916,67478.33379399378,19307.758815598772,38103.617065926686,38507.81417907458,33351.91703716253
4760,22012.284526372277,67472.731861067,19301.55151555379,38108.28183989062,38493.030007368194,33329.66198530142
4761,22011.256421659935,67467.12575471493,19295.343519106475,38112.93913307391,38478.199471774285,33307.36973790628
4762,22010.229390204557,67461.51554891799,19289.13485492986,38117.58900062663,38463.32259612736,33285.04039808614
4763,22009.20345595039,67455.90131766238,19282.92555168966,38122.231497788416,38448.39940448118,33262.67406932679
4764,22008.178642854768,67450.28313493819,19276.715638043832,38126.8666798873,38433.42992110822,33240.270855489645
4765,22007.154974887795,67444.66107473879,19270.505142642105,38131.49460233862,38418.41417049966,33217.83086081115
4766,22006.13247603177,67439.03521105937,19264.29409412551,38136.11532064358,38403.352177365006,33195.354189901824
4767,22005.11117028094,67433.40561789536,19258.082521125903,38140.728890388506,38388.24396663198,33172.840947745426
4768,22004.09108164092,67427.77236924187,19251.87045226552,38145.33536724344,38373.0895634461,33150.29123969818
4769,22003.072234128358,67422.13553909183,19245.657916156535,38149.934806960955,38357.88899317046,33127.70517148785
4770,22002.05465177042,67416.49520143495,19239.444941400547,38154.52726537515,38342.64228138565,33105.08284921296
4771,22001.038358604448,67410.85143025687,19233.231556588136,38159.11279840035,38327.34945388931,33082.42437934187
4772,22000.02337867751,67405.20429953717,19227.017790298443,38163.691462030016,38312.010536696,33059.729868712006
4773,21999.00973604595,67399.5538832489,19220.803671098613,38168.26331233559,38296.62555603685,33036.99942452893
4774,21997.997454774926,67393.90025535673,19214.589227543474,38172.82840546524,38281.194538359465,33014.23315436545
4775,21996.986558938068,67388.2434898161,19208.374488174897,38177.3867976428,38265.71751032748,32991.43116616088
4776,21995.977072616977,67382.58366057182,19202.15948152147,38181.93854516652,38250.19449882042,32968.59356822007
4777,21994.969019900796,67376.92084155697,19195.944236098017,38186.48370440796,38234.62553093348,32945.7204692126
4778,21993.962424885834,67371.25510669129,19189.72878040507,38191.02233181079,38219.01063397726,32922.81197817181
4779,21992.95731167507,67365.58652988044,19183.51314292841,38195.55448388959,38203.34983547735,32899.86820449397
4780,21991.953704377713,67359.91518501438,19177.29735213873,38200.080217228686,38187.64316317437,32876.88925793751
4781,21990.951627108923,67354.24114596639,19171.081436490997,38204.599588481076,38171.89064502339,32853.87524862198
4782,21989.95110398909,67348.5644865915,19164.86542442417,38209.11265436708,38156.092309193984,32830.826287027194
4783,21988.952159143715,67342.88528072566,19158.649344360532,38213.619471673286,38140.24818406984,32807.74248399238
4784,21987.954816702735,67337.20360218416,19152.433224705437,38218.12009725136,38124.358298248364,32784.62395071528
4785,21986.959100800228,67331.51952476063,19146.217093846662,38222.614588016826,38108.42268054068,32761.47079875133
4786,21985.96503557394,67325.83312222557,19140.0009801541,38227.10300094784,38092.44135997136,32738.283140012558
4787,21984.97264516479,67320.1444683253,19133.7849119792,38231.58539308422,38076.4143657778,32715.061086766837
4788,21983.981953716568,67314.45363678053,19127.56891765456,38236.06182152599,38060.34172741049,32691.804751637035
4789,21982.99298537537,67308.7607012854,19121.35302549343,38240.532343432395,38044.22347453244,32668.514247599942
4790,21982.0057642892,67303.06573550579,19115.13726378926,38244.997016020556,38028.05963701894,32645.189687985454
4791,21981.020314607584,67297.36881307873,19108.92166081524,38249.45589656451,38011.85024495743,32621.831186475614
4792,21980.036660481088,67291.67000761046,19102.706244823865,38253.90904239376,37995.595328647214,32598.43885710383
4793,21979.054826060896,67285.96939267573,19096.49104404643,38258.35651089231,37979.294918599066,32575.012814253747
4794,21978.074835498333,67280.26704181604,19090.27608669261,38262.7983594973,37962.94904553512,32551.553172658492
4795,21977.096712944498,67274.56302853907,19084.061400949977,38267.23464569797,37946.55774038863,32528.060047399646
4796,21976.120482549784,67268.8574263167,19077.847014983556,38271.66542703434,37930.1210343036,32504.533553906338
4797,21975.146168463474,67263.15030858427,19071.632956935315,38276.090761096166,37913.63895863457,32480.973807954495
4798,21974.173794833194,67257.44174873923,19065.419254923814,38280.51070552157,37897.11154494645,32457.38092566562
4799,21973.203385804623,67251.7318201399,19059.20593704365,38284.92531799593,37880.53882501417,32433.755023505855
4800,21972.234965521016,67246.02059610398,19052.993031365007,38289.33465625083,37863.92083082243,32410.0962182854
4801,21971.26855812271,67240.30814990772,19046.78056593325,38293.7387780626,37847.25759456547,32386.404627157295
4802,21970.30418774667,67234.59455478434,19040.56856876842,38298.13774125132,37830.54914864676,32362.6803676164
4803,21969.34187852618,67228.87988392306,19034.357067864785,38302.5316036795,37813.795525678914,32338.923557498696
4804,21968.381654590263,67223.16421046745,19028.146091190436,38306.92042325101,37796.996758483154,32315.134314980183
4805,21967.42354006331,67217.44760751481,19021.935666686728,38311.304257909826,37780.1528800893,32291.312758575878
4806,21966.467559064655,67211.73014811431,19015.72582226793,38315.68316563879,37763.26392373547,32267.45900713901
4807,21965.513735708082,67206.01190526615,19009.516585820693,38320.05720445838,37746.329922867604,32243.57317985993
4808,21964.562094101417,67200.29295192003,19003.307985203603,38324.426432425724,37729.350911139576,32219.655396265283
4809,21963.612658346112,67194.57336097425,18997.100048246783,38328.79090763319,37712.32692241262,32195.705776216906
4810,21962.665452536767,67188.85320527418,18990.892802751405,38333.150688207184,37695.2579907552,32171.72443991091
4811,21961.720500760668,67183.13255761117,18984.68627648916,38337.50583230716,37678.144150442786,32147.711507876742
4812,21960.777827097445,67177.41149072126,18978.48049720196,38341.856398124175,37660.98543595756,32123.66710097619
4813,21959.837455618544,67171.69007728389,18972.275492601337,38346.20244387983,37643.78188198813,32099.59134040242
4814,21958.899410386744,67165.96838992066,18966.071290368065,38350.544027825046,37626.53352342929,32075.48434767901
4815,21957.96371545591,67160.24650119444,18959.867918151722,38354.88120823877,37609.24039538182,32051.34624465885
4816,21957.030394870315,67154.52448360746,18953.665403570154,38359.214043427,37591.90253315211,32027.177153523346
4817,21956.0994726644,67148.80240960089,18947.463774209118,38363.542591721314,37574.51997225205,32002.97719678137
4818,21955.17097286219,67143.08035155277,18941.26305762178,38367.86691147785,37557.09274839865,31978.746497268075
4819,21954.244919476892,67137.35838177742,18935.063281328257,38372.187061075994,37539.62089751383,31954.48517814434
4820,21953.321336510544,67131.63657252387,18928.86447281519,38376.50309891727,37522.10445572418,31930.19336289532
4821,21952.400247953447,67125.91499597467,18922.666659535294,38380.81508342412,37504.54345936065,31905.8711753297
4822,21951.481677783773,67120.19372424482,18916.469868906905,38385.123073038565,37486.93794495834,31881.51873957864
4823,21950.56564996717,67114.47282938044,18910.274128313504,38389.427126221184,37469.287949256315,31857.136180094767
4824,21949.652188456275,67108.75238335737,18904.079465103274,38393.72730144985,37451.5935091971,31832.723621651177
4825,21948.74131719027,67103.03245808024,18897.885906588723,38398.02365721847,37433.854661926685,31808.28118934048
4826,21947.83306009442,67097.313125381,18891.693480046153,38402.316252035824,37416.071444794194,31783.809008573637
4827,21946.92744107973,67091.59445701787,18885.502212715215,38406.605144424444,37398.24389535154,31759.3072050792
4828,21946.024484042366,67085.87652467388,18879.312131798517,38410.89039291918,37380.37205135318,31734.775904902046
4829,21945.124212863375,67080.1593999558,18873.123264461152,38415.17205606621,37362.45595075601,31710.21523440245
4830,21944.22665140809,67074.4431543931,18866.93563783026,38419.45019242176,37344.49563171897,31685.625320255203
4831,21943.33182352576,67068.72785943629,18860.749278994514,38423.72486055098,37326.49113260279,31661.00628944835
4832,21942.43975304914,67063.01358645597,18854.56421500378,38427.9961190265,37308.44249196976,31636.358269282307
4833,21941.550463793992,67057.3004067417,18848.38047286863,38432.26402642757,37290.34974858355,31611.681387368946
4834,21940.663979558696,67051.58839150044,18842.198079559887,38436.52864133845,37272.21294140875,31586.975771630237
4835,21939.780324123738,67045.87761185573,18836.01706200816,38440.79002234769,37254.03210961083,31562.241550297604
4836,21938.899521251347,67040.16813884594,18829.837447103506,38445.04822804645,37235.80729255579,31537.478851910626
4837,21938.021594685033,67034.46004342372,18823.65926169484,38449.30331702763,37217.53852980986,31512.687805316025
4838,21937.146568149088,67028.75339645417,18817.482532589613,38453.5553478845,37199.225861139304,31487.868539666793
4839,21936.27446534829,67023.04826871406,18811.30728655332,38457.804379209476,37180.86932651018,31463.02118442095
4840,21935.40530996726,67017.34473089033,18805.133550309038,38462.05046959311,37162.468966087996,31438.14586934067
4841,21934.539125670217,67011.642853579,18798.96135053708,38466.29367762266,37144.02482023752,31413.242724491087
4842,21933.675936100397,67005.94270728387,18792.790713874467,38470.53406188107,37125.53692952254,31388.31188023948
4843,21932.81576487969,67000.24436241548,18786.621666914478,38474.77168094558,37107.00533470554,31363.35346725383
4844,21931.9586356082,66994.54788928978,18780.454236206308,38479.00659338663,37088.430076747514,31338.36761650218
4845,21931.10457186376,66988.85335812671,18774.288448254545,38483.238857766766,37069.81119680763,31313.354459251368
4846,21930.253597201547,66983.16083904942,18768.124329518803,38487.468532639126,37051.14873624305,31288.314127066027
4847,21929.40573515357,66977.47040208286,18761.961906413224,38491.695676546566,37032.44273660867,31263.24675180735
4848,21928.56100922832,66971.78211715222,18755.801205306052,38495.920348020314,37013.693239656706,31238.15246563243
4849,21927.719442910315,66966.09605408255,18749.64225251927,38500.14260557878,36994.90028733675,31213.031400992815
4850,21926.881059659547,66960.41228259659,18743.485074328062,38504.36250772624,36976.0639217952,31187.88369063356
4851,21926.045882911225,66954.7308723143,18737.329696960485,38508.580112951895,36957.18418537515,31162.709467592256
4852,21925.213936075183,66949.05189275133,18731.176146596954,38512.795479728375,36938.26112061618,31137.508865197855
4853,21924.38524253559,66943.37541331784,18725.024449369856,38517.00866651087,36919.29477025398,31112.282017069625
4854,21923.5598256503,66937.70150331732,18718.87463136311,38521.219731735575,36900.285177220154,31087.02905711605
4855,21922.73770875068,66932.03023194551,18712.72671861176,38525.428733818706,36881.23238464201,31061.750119533877
4856,21921.91891514094,66926.36166828891,18706.580737101456,38529.63573115531,36862.13643584217,31036.445338806814
4857,21921.10346809786,66920.69588132409,18700.4367127682,38533.840782117964,36842.997374338505,31011.114849704754
4858,21920.291390870236,66915.0329399157,18694.29467149771,38538.043945055644,36823.81524384371,30985.758787282248
4859,21919.482706678536,66909.37291281627,18688.154639125187,38542.24527829247,36804.590088265126,30960.37728687796
4860,21918.677438714403,66903.71586866405,18682.01664143474,38546.444840126605,36785.3219517045,30934.970484113135
4861,21917.87561014026,66898.0618759826,18675.88070415904,38550.642688829015,36766.010878457644,30909.538514890857
4862,21917.077244088814,66892.41100317905,18669.746852978922,38554.838882642194,36746.65691301432,30884.081515394613
4863,21916.28236366274,66886.7633185432,18663.61511352288,38559.03347977907,36727.26010005781,30858.599622087364
4864,21915.49099193412,66881.11889024636,18657.48551136671,38563.22653842179,36707.82048446481,30833.092971710677
4865,21914.703151944035,66875.47778633994,18651.358072033025,38567.41811672048,36688.33811130519,30807.56170128318
4866,21913.918866702224,66869.84007475454,18645.232820990932,38571.60827279217,36668.81302584158,30782.005948099777
4867,21913.138159186532,66864.20582329835,18639.10978365551,38575.79706471948,36649.24527352919,30756.425849730484
4868,21912.361052342574,66858.5750996566,18632.98898538751,38579.984550549365,36629.63490001568,30730.82154401927
4869,21911.58756908318,66852.9479713898,18626.870451492774,38584.17078829226,36609.98195114068,30705.19316908298
4870,21910.817732288117,66847.32450593285,18620.75420722199,38588.355835920425,36590.2864729357,30679.540863310274
4871,21910.051564803547,66841.7047705938,18614.640277770148,38592.53975136715,36570.548511623936,30653.86476536043
4872,21909.28908944164,66836.08883255278,18608.528688276227,38596.72259252525,36550.7681136198,30628.165014162307
4873,21908.53032898011,66830.47675886056,18602.41946382267,38600.904417246296,36530.94532552876,30602.441748913225
4874,21907.77530616181,66824.86861643777,18596.31262943509,38605.08528333893,36511.0801941472,30576.695109077726
4875,21907.024043694306,66819.26447207335,18590.208210081742,38609.26524856804,36491.17276646205,30550.92523438666
4876,21906.276564249445,66813.66439242361,18584.106230673264,38613.44437065341,36471.22308965052,30525.13226483598
4877,21905.532890462913,66808.06844401105,18578.006716062046,38617.62270726864,36451.23121107994,30499.316340685513
4878,21904.793044933784,66802.476693223,18571.909691042085,38621.80031603984,36431.19717830742,30473.477602458024
4879,21904.057050224168,66796.88920631092,18565.815180348316,38625.977254544545,36411.12103907963,30447.616190937875
